time (s)	det(V)
88647.771428	0.009123	
88647.775430	0.011717	
88647.777432	0.010231	
88647.779429	0.012178	
88647.781431	0.011109	
88647.783431	0.018217	
88647.787429	0.017700	
88647.789431	0.018638	
88647.791430	0.019757	
88647.795431	0.020034	
88647.797431	0.024180	
88647.799430	0.027356	
88647.801431	0.027936	
88647.803430	0.028249	
88647.805429	0.027135	
88647.809430	0.024906	
88647.811429	0.021362	
88647.813430	0.020986	
88647.815432	0.021734	
88647.817431	0.026721	
88647.819430	0.023953	
88647.821429	0.023438	
88647.823430	0.025491	
88647.825431	0.019638	
88647.827435	0.019972	
88647.831431	0.022691	
88647.833431	0.024570	
88647.835431	0.024099	
88647.837430	0.023427	
88647.839430	0.022814	
88647.841431	0.019952	
88647.843432	0.018700	
88647.845431	0.018008	
88647.847429	0.015968	
88647.851439	0.016951	
88647.853441	0.017712	
88647.855441	0.018614	
88647.857441	0.017948	
88647.859440	0.011493	
88647.861439	0.014193	
88647.863441	0.013344	
88647.865440	0.013116	
88647.867439	0.014919	
88647.871443	0.011425	
88647.873443	0.011793	
88647.875443	0.005911	
88647.877447	0.007276	
88647.879446	0.008037	
88647.881446	0.006245	
88647.883448	0.008568	
88647.887445	0.005098	
88647.891445	0.001827	
88647.893446	-0.001316	
88647.895447	-0.001632	
88647.897446	-0.002697	
88647.899446	-0.002888	
88647.901447	-0.002641	
88647.903446	-0.004778	
88647.905446	-0.008621	
88647.909445	-0.009392	
88647.913446	-0.016094	
88647.915447	-0.017531	
88647.917446	-0.014189	
88647.919448	-0.020005	
88647.921447	-0.022099	
88647.923447	-0.021818	
88647.925445	-0.030964	
88647.929447	-0.031855	
88647.931447	-0.037518	
88647.933446	-0.035830	
88647.935447	-0.037873	
88647.937447	-0.042017	
88647.939446	-0.042300	
88647.941447	-0.049634	
88647.943447	-0.052358	
88647.945448	-0.055306	
88647.947451	-0.058862	
88647.953447	-0.063482	
88647.955446	-0.070208	
88647.957447	-0.074571	
88647.959447	-0.083186	
88647.961447	-0.085399	
88647.963447	-0.090300	
88647.965445	-0.097089	
88647.969456	-0.097214	
88647.973456	-0.109951	
88647.975457	-0.124346	
88647.977463	-0.129216	
88647.979462	-0.135080	
88647.981462	-0.143885	
88647.983463	-0.146331	
88647.985463	-0.157350	
88647.989469	-0.164806	
88647.993468	-0.183966	
88647.995468	-0.200901	
88647.997469	-0.212357	
88647.999467	-0.220192	
88648.001467	-0.230752	
88648.003469	-0.243599	
88648.005469	-0.256767	
88648.009471	-0.269551	
88648.013471	-0.298955	
88648.015473	-0.327131	
88648.017474	-0.337938	
88648.019472	-0.357903	
88648.021471	-0.373401	
88648.023472	-0.389189	
88648.025473	-0.412798	
88648.029471	-0.428153	
88648.033472	-0.465918	
88648.035472	-0.503140	
88648.037472	-0.524565	
88648.039473	-0.547980	
88648.041473	-0.571512	
88648.043473	-0.594420	
88648.047471	-0.620447	
88648.049473	-0.667201	
88648.053478	-0.690060	
88648.055479	-0.738127	
88648.057479	-0.762802	
88648.059478	-0.791984	
88648.061479	-0.813775	
88648.063480	-0.838579	
88648.067477	-0.862841	
88648.071476	-0.905794	
